time,carparkOccupancy1,carparkOccupancy2,carparkOccupancy3,carparkOccupancy_mean,carparkOccupancy_diff,car_arrival_rate
06:00,32,109,232,124,0.0,0.0
06:01,32,109,232,124,0.0,0.0
06:02,32,109,232,124,0.0,0.0
06:03,32,109,232,124,0.0,0.0
06:04,32,109,232,124,0.0,0.0
06:05,32,109,232,124,0.0,0.0
06:06,32,109,231,124,0.0,0.0
06:07,32,109,231,124,0.0,0.0
06:08,32,109,231,124,0.0,0.0
06:09,32,109,232,124,0.0,0.0
06:10,32,109,232,124,0.0,0.0
06:11,32,109,232,124,0.0,0.0
06:12,32,109,233,124,0.0,0.0
06:13,32,109,233,124,0.0,0.0
06:14,32,109,233,124,0.0,0.0
06:15,32,109,233,124,0.0,0.0
06:16,33,110,233,125,1.0,1.0
06:17,33,110,233,125,0.0,0.0
06:18,33,110,233,125,0.0,0.0
06:19,33,109,234,125,0.0,0.0
06:20,33,109,234,125,0.0,0.0
06:21,33,109,234,125,0.0,0.0
06:22,33,110,234,125,0.0,0.0
06:23,33,110,234,125,0.0,0.0
06:24,33,110,234,125,0.0,0.0
06:25,33,109,234,125,0.0,0.0
06:26,33,109,234,125,0.0,0.0
06:27,33,109,234,125,0.0,0.0
06:28,33,109,234,125,0.0,0.0
06:29,34,111,234,126,1.0,1.0
06:30,34,111,234,126,0.0,0.0
06:31,34,111,234,126,0.0,0.0
06:32,35,111,234,126,0.0,0.0
06:33,35,111,234,126,0.0,0.0
06:34,35,111,234,126,0.0,0.0
06:35,35,111,236,127,1.0,1.0
06:36,35,111,236,127,0.0,0.0
06:37,35,111,236,127,0.0,0.0
06:38,35,111,236,127,0.0,0.0
06:39,34,113,240,129,2.0,2.0
06:40,34,113,240,129,0.0,0.0
06:41,34,113,240,129,0.0,0.0
06:42,35,113,243,130,1.0,1.0
06:43,35,113,243,130,0.0,0.0
06:44,35,113,243,130,0.0,0.0
06:45,35,113,244,130,0.0,0.0
06:46,35,113,244,130,0.0,0.0
06:47,35,113,244,130,0.0,0.0
06:48,35,114,246,131,1.0,1.0
06:49,35,114,246,131,0.0,0.0
06:50,35,114,246,131,0.0,0.0
06:51,35,114,246,131,0.0,0.0
06:52,35,114,246,131,0.0,0.0
06:53,35,114,246,131,0.0,0.0
06:54,35,114,246,131,0.0,0.0
06:55,33,114,247,131,0.0,0.0
06:56,33,114,247,131,0.0,0.0
06:57,33,114,247,131,0.0,0.0
06:58,33,114,249,132,1.0,1.0
06:59,33,114,249,132,0.0,0.0
